window,label,mode,status,coin,side,ts_open,ts_close,notional,potential_pp,cash_bybit_after_open,cash_okx_after_open,cash_bybit_after_close,cash_okx_after_close,cash_bybit,cash_okx,equity_bybit,equity_okx,pnl_bybit,pnl_okx,fee_bybit,fee_okx
all,frozen,fixed100,closed,RVN,long,1786718194,1786723211,100.0,1.0776719570159912,85.88395298013116,117.28135709437112,92.69693640554553,111.62440587485892,92.69693640554553,111.62440587485892,92.69693640554553,111.62440587485892,6.906077348066301,-5.60975609756098,0.19309392265193367,0.09719512195121952
all,frozen,fixed100,closed,CAP,long,1786730607,1786732266,100.0,0.28488774299621583,92.59693640554553,111.57440587485893,105.58304136918764,98.96907116345805,105.58304136918764,98.96907116345805,105.58304136918764,98.96907116345805,13.073031931710402,-12.561615519160446,0.18692696806828962,0.09371919224041977
all,frozen,fixed100,closed,CAP,long,1786733445,1786733684,100.0,6.678063046932221,105.48304136918765,98.91907116345806,122.43910332927106,88.01829893373846,122.43910332927106,88.01829893373846,122.43910332927106,88.01829893373846,17.039022937146267,-10.856200329884535,0.18296097706285375,0.09457189983505773
all,frozen,fixed100,closed,CAP,short,1786733685,1786733748,100.0,2.9009881138801576,122.33910332927107,87.96829893373847,123.42552329484766,89.95156228610662,123.42552329484766,89.95156228610662,123.42552329484766,89.95156228610662,1.187607573149747,2.0322472287537834,0.20118760757314974,0.09898387638562312
all,frozen,fixed100,closed,CAP,long,1786733772,1786749473,100.0,0.21223921775817872,123.32552329484767,89.90156228610662,112.11842049110936,101.51954511872464,112.11842049110936,101.51954511872464,112.11842049110936,101.51954511872464,-11.096006796941367,11.67381974248926,0.21109600679694138,0.10583690987124464
all,frozen,fixed100,closed,CAP,long,1786753017,1786789435,100.0,0.22431724965572358,112.01842049110937,101.46954511872464,107.8862893435684,105.99560710739675,107.8862893435684,105.99560710739675,107.8862893435684,105.99560710739675,-4.028103044496485,4.578351164254241,0.20402810304449648,0.10228917558212713
all,frozen,fixed100,closed,WAL,long,1786789784,1786912522,100.0,0.20040805339813234,107.7862893435684,105.94560710739675,127.95462206885114,86.05988494642651,127.95462206885114,86.05988494642651,127.95462206885114,86.05988494642651,20.248084640642098,-19.84564498346197,0.17975191535935792,0.09007717750826902
all,frozen,fixed100,closed,ONT,long,1787258005,1787263118,100.0,0.30505876131355764,127.85462206885114,86.00988494642651,136.07328358751266,78.2116795810241,136.07328358751266,78.2116795810241,136.07328358751266,78.2116795810241,8.31035116749403,-7.752081406105456,0.19168964883250597,0.09612395929694728
all,frozen,fixed100,closed,ONT,long,1787266388,1787268904,100.0,0.20269240140914918,135.97328358751267,78.1616795810241,140.25891002871174,74.21827841823341,140.25891002871174,74.21827841823341,140.25891002871174,74.21827841823341,4.381245196003082,-3.895348837209298,0.1956187548039969,0.09805232558139536
all,frozen,fixed100,closed,ONT,long,1787272315,1787300442,100.0,0.2038760006427765,140.15891002871174,74.16827841823341,147.66048897608016,66.99792980133307,147.66048897608016,66.99792980133307,147.66048897608016,66.99792980133307,7.593984962406005,-7.123910572186433,0.19240601503759397,0.0964380447139068
all,frozen,fixed100,closed,HMSTR,short,1787375473,1787375569,100.0,5.632081699371338,147.56048897608017,66.94792980133307,165.7913461189373,55.5204027255208,165.7913461189373,55.5204027255208,165.7913461189373,55.5204027255208,18.349206349206348,-11.371841155234655,0.21834920634920635,0.10568592057761733
all,frozen,fixed100,closed,COAI,long,1787375569,1787376082,100.0,1.086129468679428,165.6913461189373,55.470402725520806,157.69506640829314,64.81681637454587,157.69506640829314,64.81681637454587,157.69506640829314,64.81681637454587,-7.888391319324827,9.401114206128122,0.20788839131932482,0.10470055710306406
all,frozen,fixed100,closed,GIGGLE,long,1787376082,1787380500,100.0,0.23096452355384828,157.59506640829315,64.76681637454587,159.28066278741989,63.45840490923647,159.28066278741989,63.45840490923647,159.28066278741989,63.45840490923647,1.7838125665601747,-1.2590409858023008,0.19821618743343983,0.09937047950709885
all,frozen,fixed100,closed,MOVE,long,1787385385,1787387413,100.0,0.21920855045318605,159.1806627874199,63.408404909236474,164.57001762612958,58.371182266093264,164.57001762612958,58.371182266093264,164.57001762612958,58.371182266093264,5.483870967741937,-4.989717501894158,0.19451612903225807,0.0975051412490529
