window,label,mode,status,coin,side,ts_open,ts_close,notional,potential_pp,cash_bybit_after_open,cash_okx_after_open,cash_bybit_after_close,cash_okx_after_close,cash_bybit,cash_okx,equity_bybit,equity_okx,pnl_bybit,pnl_okx,fee_bybit,fee_okx
is,frozen,fixed100_equalize,closed,KAITO,long,1786483114,1786492857,100.0,0.22116167545318605,100.00719228173588,100.05719228173588,102.38310793101446,98.05210169331195,100.21760481216322,100.21760481216322,100.21760481216322,100.21760481216322,2.473442207071517,-1.9560686227352875,0.1975265577929285,0.09902196568863236
is,frozen,fixed100_equalize,closed,KAITO,long,1786505611,1786507312,100.0,0.29351259469985963,100.11760481216322,100.16760481216322,100.9959896863821,99.74386883427346,100.36992926032778,100.36992926032778,100.36992926032778,100.36992926032778,0.9774074667521221,-0.37392293935944865,0.19902259253324786,0.09981303853032027
is,frozen,fixed100_equalize,closed,KAITO,long,1786514433,1786521637,100.0,0.6373310208320617,100.26992926032779,100.31992926032778,100.82343015799385,100.56843598008886,100.69593306904136,100.69593306904136,100.69593306904136,100.69593306904136,0.6528480496164523,0.29865604778497157,0.19934715195038355,0.10014932802389248
is,frozen,fixed100_equalize,closed,BEAT,long,1786541636,1786546201,100.0,0.23051453083753587,100.59593306904137,100.64593306904136,96.38625564968652,105.2548277489509,100.82054169931871,100.82054169931871,100.82054169931871,100.82054169931871,-4.105571847507336,4.661225292555818,0.20410557184750733,0.10233061264627791
is,frozen,fixed100_equalize,closed,ACU,long,1786600054,1786602084,100.0,0.6770085550844669,100.72054169931872,100.77054169931871,97.87724546190485,104.47306119771297,101.17515332980891,101.17515332980891,101.17515332980891,101.17515332980891,-2.74055568173214,3.7543966967426194,0.20274055568173213,0.10187719834837133
is,frozen,fixed100_equalize,closed,HOME,long,1786629763,1786636861,100.0,0.22594682574272157,101.07515332980891,101.12515332980891,100.25257903525561,102.3301901500506,101.2913845926531,101.2913845926531,101.2913845926531,101.2913845926531,-0.7218524421111905,1.2556646525679707,0.20072185244211121,0.100627832326284
is,frozen,fixed100_equalize,closed,HOME,long,1786669924,1786686382,100.0,0.25120912194252015,101.19138459265311,101.2413845926531,93.01659918492778,109.8557504295123,101.43617480722004,101.43617480722004,101.43617480722004,101.43617480722004,-8.066718689036282,8.66870018695267,0.2080667186890363,0.10433435009347633
is,frozen,fixed100_equalize,closed,2Z,long,1786688000,1786705082,100.0,0.21554599404335023,101.33617480722005,101.38617480722004,99.90434936815673,103.19139522485345,101.54787229650509,101.54787229650509,101.54787229650509,101.54787229650509,-1.330494944119201,1.856148491879349,0.2013304949441192,0.10092807424593968
is,frozen,fixed100_equalize,closed,2Z,long,1786710836,1786718194,100.0,0.21976625621318818,101.4478722965051,101.4978722965051,102.28321820845478,101.03209186604751,101.65765503725115,101.65765503725115,101.65765503725115,101.65765503725115,0.9344115004492356,-0.41598842466992414,0.19906558849955075,0.09979200578766503
is,frozen,fixed100_equalize,closed,RVN,long,1786718194,1786723211,100.0,1.0776719570159912,101.55765503725115,101.60765503725115,108.37063846266553,95.95070381773895,102.16067114020224,102.16067114020224,102.16067114020224,102.16067114020224,6.906077348066301,-5.60975609756098,0.19309392265193367,0.09719512195121952
is,frozen,fixed100_equalize,closed,CAP,long,1786730607,1786732266,100.0,0.28488774299621583,102.06067114020225,102.11067114020224,115.04677610384435,89.50533642880137,102.27605626632285,102.27605626632285,102.27605626632285,102.27605626632285,13.073031931710402,-12.561615519160446,0.18692696806828962,0.09371919224041977
is,frozen,fixed100_equalize,closed,CAP,long,1786733445,1786733684,100.0,6.678063046932221,102.17605626632286,102.22605626632286,119.13211822640628,91.32528403660326,105.22870113150478,105.22870113150478,105.22870113150478,105.22870113150478,17.039022937146267,-10.856200329884535,0.18296097706285375,0.09457189983505773
is,frozen,fixed100_equalize,closed,CAP,short,1786733685,1786733748,100.0,2.9009881138801576,105.12870113150478,105.17870113150478,106.21512109708138,107.16196448387294,106.68854279047716,106.68854279047716,106.68854279047716,106.68854279047716,1.187607573149747,2.0322472287537834,0.20118760757314974,0.09898387638562312
is,frozen,fixed100_equalize,closed,CAP,long,1786733772,1786749473,100.0,0.21223921775817872,106.58854279047716,106.63854279047716,95.38143998673885,118.25652562309517,106.81898280491701,106.81898280491701,106.81898280491701,106.81898280491701,-11.096006796941367,11.67381974248926,0.21109600679694138,0.10583690987124464
is,frozen,fixed100_equalize,closed,CAP,long,1786753017,1786789435,100.0,0.22431724965572358,106.71898280491702,106.76898280491702,102.58685165737603,111.29504479358913,106.94094822548257,106.94094822548257,106.94094822548257,106.94094822548257,-4.028103044496485,4.578351164254241,0.20402810304449648,0.10228917558212713
is,frozen,fixed100_equalize,closed,WAL,long,1786789784,1786912522,100.0,0.20040805339813234,106.84094822548258,106.89094822548257,127.00928095076532,87.00522606451233,107.00725350763882,107.00725350763882,107.00725350763882,107.00725350763882,20.248084640642098,-19.84564498346197,0.17975191535935792,0.09007717750826902
is,frozen,fixed100_equalize,closed,ONT,long,1787258005,1787263118,100.0,0.30505876131355764,106.90725350763883,106.95725350763882,115.12591502630035,99.15904814223641,107.14248158426838,107.14248158426838,107.14248158426838,107.14248158426838,8.31035116749403,-7.752081406105456,0.19168964883250597,0.09612395929694728
is,frozen,fixed100_equalize,closed,ONT,long,1787266388,1787268904,100.0,0.20269240140914918,107.04248158426839,107.09248158426838,111.32810802546747,103.14908042147769,107.23859422347257,107.23859422347257,107.23859422347257,107.23859422347257,4.381245196003082,-3.895348837209298,0.1956187548039969,0.09805232558139536
is,frozen,fixed100_equalize,closed,ONT,long,1787272315,1787300442,100.0,0.2038760006427765,107.13859422347258,107.18859422347258,114.640173170841,100.01824560657224,107.32920938870662,107.32920938870662,107.32920938870662,107.32920938870662,7.593984962406005,-7.123910572186433,0.19240601503759397,0.0964380447139068
is,frozen,fixed100_equalize,closed,HMSTR,short,1787375473,1787375569,100.0,5.632081699371338,107.22920938870662,107.27920938870662,125.46006653156377,95.85168231289434,110.65587442222906,110.65587442222906,110.65587442222906,110.65587442222906,18.349206349206348,-11.371841155234655,0.21834920634920635,0.10568592057761733
is,frozen,fixed100_equalize,closed,COAI,long,1787375569,1787376082,100.0,1.086129468679428,110.55587442222907,110.60587442222906,102.55959471158492,119.95228807125412,111.25594139141953,111.25594139141953,111.25594139141953,111.25594139141953,-7.888391319324827,9.401114206128122,0.20788839131932482,0.10470055710306406
is,frozen,fixed100_equalize,closed,GIGGLE,long,1787376082,1787380500,100.0,0.23096452355384828,111.15594139141953,111.20594139141953,112.84153777054627,109.89752992611012,111.36953384832819,111.36953384832819,111.36953384832819,111.36953384832819,1.7838125665601747,-1.2590409858023008,0.19821618743343983,0.09937047950709885
is,frozen,fixed100_equalize,closed,MOVE,long,1787385385,1787387413,100.0,0.21920855045318605,111.2695338483282,111.31953384832819,116.65888868703787,106.28231120518498,111.47059994611143,111.47059994611143,111.47059994611143,111.47059994611143,5.483870967741937,-4.989717501894158,0.19451612903225807,0.0975051412490529
is,frozen,fixed100_equalize,closed,MOVE,long,1787446997,1787455107,100.0,0.20315794348716737,111.37059994611144,111.42059994611144,125.64899906891846,97.44875603720142,111.54887755305994,111.54887755305994,111.54887755305994,111.54887755305994,14.364035087719294,-13.928808313066547,0.1856359649122807,0.09303559584346671
is,frozen,fixed100_equalize,closed,ONT,long,1787663309,1787667209,100.0,0.4532636895775795,111.44887755305994,111.49887755305994,115.38676698219736,108.14564530319613,111.76620614269675,111.76620614269675,111.76620614269675,111.76620614269675,4.03385557356385,-3.3048846922099187,0.19596614442643612,0.09834755765389505
is,frozen,fixed100_equalize,closed,EDEN,long,1787729195,1787732459,100.0,0.2257328748703003,111.66620614269675,111.71620614269675,114.41673594402126,109.33403947603009,111.87538771002568,111.87538771002568,111.87538771002568,111.87538771002568,2.847682119205297,-2.333333333333331,0.1971523178807947,0.09883333333333333
is,frozen,fixed100_equalize,closed,BICO,long,1787750977,1787754806,100.0,0.20775188207626344,111.77538771002568,111.82538771002568,111.06449721664421,112.89939290033709,111.98194505849065,111.98194505849065,111.98194505849065,111.98194505849065,-0.6102802131682988,1.1245674740484422,0.20061028021316832,0.10056228373702422
is,frozen,fixed100_equalize,closed,ONT,long,1787754806,1787756689,100.0,0.411020827293396,111.88194505849066,111.93194505849065,116.67933798214057,107.67262707042586,112.1759825262832,112.1759825262832,112.1759825262832,112.1759825262832,4.892500423226675,-4.211423699914748,0.19510749957677334,0.09789428815004264
is,frozen,fixed100_equalize,closed,BICO,long,1787757213,1787758630,100.0,0.2325303375720978,112.07598252628321,112.12598252628321,110.49167031907427,114.10225932940212,112.29696482423819,112.29696482423819,112.29696482423819,112.29696482423819,-1.482829377831112,2.0272904483430785,0.20148282937783113,0.10101364522417154
is,frozen,fixed100_equalize,closed,EDEN,long,1787763764,1787777336,100.0,0.20008450448513032,112.1969648242382,112.24696482423819,111.19207080927558,113.60868798807999,112.40037939867779,112.40037939867779,112.40037939867779,112.40037939867779,-0.9039900249376731,1.4124293785310704,0.20090399002493767,0.10070621468926555
is,frozen,fixed100_equalize,closed,ONT,short,1787778899,1787780733,100.0,0.27344677299261094,112.30037939867779,112.35037939867779,116.30782162975349,108.78485233315072,112.5463369814521,112.5463369814521,112.5463369814521,112.5463369814521,4.111553784860556,-3.5137701804368464,0.20411155378486057,0.10175688509021842
is,frozen,fixed100_equalize,closed,ONT,short,1787785705,1787789172,100.0,0.2351804792881012,112.4463369814521,112.4963369814521,115.56748111220992,109.77420329397977,112.67084220309485,112.67084220309485,112.67084220309485,112.67084220309485,3.2243684992570656,-2.670798288328178,0.20322436849925707,0.10133539914416409
is,frozen,fixed100_equalize,closed,ONT,long,1787789578,1787797669,100.0,0.38572995625436307,112.57084220309486,112.62084220309485,121.96732849965143,103.71343846583552,112.84038348274348,112.84038348274348,112.84038348274348,112.84038348274348,9.486999297259318,-8.86183465458662,0.19051300070274066,0.0955690826727067
is,frozen,fixed100_equalize,closed,BICO,long,1787802088,1787803113,100.0,0.4941717952489853,112.74038348274348,112.79038348274348,113.99799633913209,112.17475432162497,113.08637533037853,113.08637533037853,113.08637533037853,113.08637533037853,1.356256599788812,-0.5659121171770972,0.19864374340021118,0.09971704394141145
is,frozen,fixed100_equalize,closed,BICO,long,1787803348,1787809070,100.0,0.21010045409202577,112.98637533037854,113.03637533037853,118.61729136091289,107.74966769777828,113.18347952934559,113.18347952934559,113.18347952934559,113.18347952934559,5.725190839694663,-5.239327296248383,0.19427480916030535,0.09738033635187582
is,frozen,fixed100_equalize,closed,BICO,long,1787816365,1787817846,100.0,0.3444871425628662,113.0834795293456,113.13347952934559,116.20013098087014,110.50269753008332,113.35141425547673,113.35141425547673,113.35141425547673,113.35141425547673,3.213438013511042,-2.582073035780152,0.19678656198648897,0.09870896348210992
is,frozen,balance_equalize,closed,KAITO,long,1786446062,1786464057,100.0,0.20422412157058717,99.9,99.95,99.72296444512854,100.4914201183432,100.10719228173588,100.10719228173588,100.10719228173588,100.10719228173588,-0.07695859627519545,0.591715976331365,0.2000769585962752,0.1002958579881657
is,frozen,balance_equalize,closed,KAITO,long,1786483114,1786492857,100.10719228173588,0.22116167545318605,100.00708508945414,100.057138685595,102.38554753692931,98.04989879481849,100.2177231658739,100.2177231658739,100.2177231658739,100.2177231658739,2.476093546210695,-1.9581653773243168,0.19773829101726106,0.09912810959307372
is,frozen,balance_equalize,closed,KAITO,long,1786505611,1786507312,100.2177231658739,0.29351259469985963,100.11750544270804,100.16761430429096,100.99780276428362,99.74295575501519,100.37037925964941,100.37037925964941,100.37037925964941,100.37037925964941,0.9795355092322229,-0.3747370562209508,0.1994559108225156,0.10003035463776343
is,frozen,balance_equalize,closed,KAITO,long,1786514433,1786521637,100.37037925964941,0.6373310208320617,100.27000888038977,100.32019407001958,100.82555983058276,100.56962120712949,100.69759051885612,100.69759051885612,100.69759051885612,100.69759051885612,0.6552660633892574,0.29976220784365576,0.2000854924559096,0.10052026036357123
is,frozen,balance_equalize,closed,BEAT,long,1786541636,1786546201,100.69759051885612,0.23051453083753587,100.59689292833725,100.6472417235967,96.35784919843057,105.28828761581735,100.82306840712397,100.82306840712397,100.82306840712397,100.82306840712397,-4.134211927460372,4.693741558259211,0.20552939296517259,0.10304446129798572
is,frozen,balance_equalize,closed,ACU,long,1786600054,1786602084,100.82306840712397,0.6770085550844669,100.72224533871685,100.77265687292041,97.85554682825187,104.50565063957355,101.18059873391272,101.18059873391272,101.18059873391272,101.18059873391272,-2.7631123297281186,3.7852979498316137,0.20440924914397607,0.10271571738203977
is,frozen,balance_equalize,closed,HOME,long,1786629763,1786636861,101.18059873391272,0.22594682574272157,101.0794181351788,101.13000843454576,100.2471325389185,102.3492719042304,101.29820222157446,101.29820222157446,101.29820222157446,101.29820222157446,-0.7303746229034732,1.2704890135583775,0.2030915720907289,0.10181584324069193
is,frozen,balance_equalize,closed,HOME,long,1786669924,1786686382,101.29820222157446,0.25120912194252015,101.19690401935289,101.24755312046366,92.91599336585553,109.97375084599152,101.44487210592352,101.44487210592352,101.44487210592352,101.44487210592352,-8.171441010265513,8.781237445361318,0.21076784545341443,0.10568882094425511
is,frozen,balance_equalize,closed,2Z,long,1786688000,1786705082,101.44487210592352,0.21554599404335023,101.3434272338176,101.39414966987056,99.89091374837973,103.22545321376879,101.55818348107425,101.55818348107425,101.55818348107425,101.55818348107425,-1.3497188944375023,1.8829674636830336,0.20423946310628455,0.10238635583776504
is,frozen,balance_equalize,closed,2Z,long,1786710836,1786718194,101.55818348107425,0.21976625621318818,101.45662529759318,101.50740438933371,102.30498743155269,101.03436624515066,101.66967683835168,101.66967683835168,101.66967683835168,101.66967683835168,0.9489713460944937,-0.4224702875863119,0.202167395616054,0.10134694833728108
is,frozen,balance_equalize,closed,RVN,long,1786718194,1786723211,101.66967683835168,1.0776719570159912,101.56800716151332,101.6188419999325,108.49474539318257,95.86743797615125,102.18109168466691,102.18109168466691,102.18109168466691,102.18109168466691,7.021386521985616,-5.703420895809977,0.19631796715471775,0.09881796639044668
is,frozen,balance_equalize,closed,CAP,long,1786730607,1786732266,102.18109168466691,0.28488774299621583,102.07891059298224,102.13000113882458,115.34825441214846,89.24973252020892,102.2989934661787,102.2989934661787,102.2989934661787,102.2989934661787,13.358166744106788,-12.835595870708682,0.19100401662522704,0.09576329374931257
is,frozen,balance_equalize,closed,CAP,long,1786733445,1786733684,102.2989934661787,6.678063046932221,102.19669447271252,102.24784396944561,119.54257518937946,91.09646369840175,105.31951944389061,105.31951944389061,105.31951944389061,105.31951944389061,17.43074896117195,-11.105783666143852,0.18716723797118545,0.09674610163310679
is,frozen,balance_equalize,closed,CAP,short,1786733685,1786733748,105.31951944389061,2.9009881138801576,105.21419992444672,105.26685968416867,106.35841221133447,107.3556231161896,106.85701766376204,106.85701766376204,106.85701766376204,106.85701766376204,1.2507825889205655,2.140353015235269,0.2118898214767018,0.10424934293627298
is,frozen,balance_equalize,closed,CAP,long,1786733772,1786749473,106.85701766376204,0.21223921775817872,106.75016064609828,106.80358915493015,94.77458482351166,119.21821912255362,106.99640197303265,106.99640197303265,106.99640197303265,106.99640197303265,-11.856861942979872,12.474295624267487,0.22557089727050395,0.11309416547589578
is,frozen,balance_equalize,closed,CAP,long,1786753017,1786789435,106.99640197303265,0.22431724965572358,106.88940557105961,106.94290377204614,102.46817391838377,111.7856272509944,107.12690058468908,107.12690058468908,107.12690058468908,107.12690058468908,-4.309925325377426,4.898671015442488,0.21830272927144273,0.1094457374807539
is,frozen,balance_equalize,closed,WAL,long,1786789784,1786912522,107.12690058468908,0.20040805339813234,107.0197736841044,107.07333713439674,128.62548343230736,85.77037932446666,107.19793137838701,107.19793137838701,107.19793137838701,107.19793137838701,21.69114550328436,-21.26002437182364,0.1925626556660938,0.09649688839877726
is,frozen,balance_equalize,closed,ONT,long,1787258005,1787263118,107.19793137838701,0.30505876131355764,107.09073344700863,107.14433241269782,115.9009685820053,98.78481757634806,107.34289307917669,107.34289307917669,107.34289307917669,107.34289307917669,8.908524541833234,-8.310070906113626,0.2054873382149408,0.1030428959253302
is,frozen,balance_equalize,closed,ONT,long,1787266388,1787268904,107.34289307917669,0.20269240140914918,107.23555018609751,107.28922163263711,111.83586559464678,103.05626073877968,107.44606316671323,107.44606316671323,107.44606316671323,107.44606316671323,4.702955346282154,-4.18138013738653,0.20998283081207125,0.10525220301048344
is,frozen,balance_equalize,closed,ONT,long,1787272315,1787300442,107.44606316671323,0.2038760006427765,107.33861710354651,107.39234013512987,115.39876835783684,99.68808283094158,107.54342559438922,107.54342559438922,107.54342559438922,107.54342559438922,8.15943787957746,-7.654361453331597,0.206732688453849,0.10361888244004744
